date,title,label,label_volatility,impact_type,impact_class,section,sentiment,title_len,num_words,clean_title,ticker
2022-06-29,"""Газпром"" в сентябре-ноябре доплатит 1,25 трлн рублей НДПИ",-1,1,"trend,volatility",down_vol,business,0,58,5,газпром сентябрь-ноябрь доплатить трлн рубль,GAZP
2022-06-29,"Рынок акций РФ завершил полугодие падением вслед за обвалом ""Газпрома""",-1,1,"trend,volatility",down_vol,business,0,70,7,рынок акция завершить полугодие падение вслед обвал,GAZP
2022-06-29,"""Газпром"" – рекорд не засчитан. Обобщение",-1,1,"trend,volatility",down_vol,business,1,41,4,газпром рекорд засчитать обобщение,GAZP
2022-06-29,"""Газпром"" в сентябре-ноябре доплатит 1,25 трлн рублей НДПИ",-1,1,"trend,volatility",down_vol,business,0,58,5,газпром сентябрь-ноябрь доплатить трлн рубль,GAZP
2022-06-29,"Рынок акций РФ завершил полугодие падением вслед за обвалом ""Газпрома""",-1,1,"trend,volatility",down_vol,business,0,70,7,рынок акция завершить полугодие падение вслед обвал,GAZP
2022-07-04,"Рынок акций РФ просел во главе с ""Газпромом""",1,0,trend,up,business,0,44,4,рынок акция просесть глава,GAZP
2022-07-04,"""Славнефть"" вновь не заплатит дивиденды ""Роснефти"" и ""Газпром нефти""",1,0,trend,up,business,1,68,4,вновь заплатить дивиденд нефть,GAZP
2022-07-04,"Рынок акций РФ просел во главе с ""Газпромом""",1,0,trend,up,business,0,44,4,рынок акция просесть глава,GAZP
2022-07-04,"""Славнефть"" вновь не заплатит дивиденды ""Роснефти"" и ""Газпром нефти""",1,0,trend,up,business,1,68,4,вновь заплатить дивиденд нефть,GAZP
2022-07-11,"Суд не арестовал 1 млрд руб. на счетах Gemont по иску ""Газпром автоматизации""",0,0,trend,neutral,business,0,77,8,суд арестовать млрд руб счет иск газпром автоматизация,GAZP
2022-07-12,"""Газпром"" затруднился предсказать развитие ситуации с работой ""Северного потока""",-1,0,trend,down,business,1,80,8,газпром затрудниться предсказать развитие ситуация работа северный поток,GAZP
2022-07-18,"Газпромбанк может стать партнером ""Автодора"" в новой лизинговой компании",1,0,trend,up,business,0,72,6,мочь стать партнер новый лизинговый компания,GAZP
2022-07-19,"Путин связал санкции Канады против ""Газпрома"" с ее собственными планами на рынок ЕС",0,0,trend,neutral,russia,-1,83,5,связать санкция собственный план рынок,GAZP
2022-07-18,"Газпромбанк может стать партнером ""Автодора"" в новой лизинговой компании",1,0,trend,up,business,0,72,6,мочь стать партнер новый лизинговый компания,GAZP
2022-07-19,"Путин связал санкции Канады против ""Газпрома"" с ее собственными планами на рынок ЕС",0,0,trend,neutral,russia,-1,83,5,связать санкция собственный план рынок,GAZP
2022-07-25,"""Северсталь"" поставит ""Газпрому"" 84 тыс. тонн труб большого диаметра",0,0,trend,neutral,business,0,68,7,северсталь поставить тыс тонна труба большой диаметр,GAZP
2022-07-25,"Документы от Siemens по турбине ""СП-1"" не сняли всех вопросов у ""Газпрома""",0,0,trend,neutral,russia,0,74,5,документ турбина сп-1 снять вопрос,GAZP
2022-07-25,"""Газпром"" зафиксировал третий за месяц суточный рекорд поставок в КНР по ""Силе Сибири""",0,0,trend,neutral,business,1,86,8,газпром зафиксировать третий месяц суточный рекорд поставка сила,GAZP
2022-07-29,"""Газпром"" прекратил поставки в Латвию в связи с нарушением условий отбора",-1,0,trend,down,business,0,73,7,газпром прекратить поставка связь нарушение условие отбор,GAZP
2022-08-01,"""Молдовагаз"" попросил ""Газпром"" об отсрочке платежа за август",-1,0,trend,down,world,0,61,5,молдовагаз попросить отсрочка платеж август,GAZP
2022-08-02,"""Газпром"" заявил о невозможности возврата турбины на ""СП-1"" из-за действий Siemens",0,0,trend,neutral,business,0,82,7,газпром заявить невозможность возврат турбина сп-1 действие,GAZP
2022-08-02,"СК Белоруссии заподозрил менеджеров ""дочки"" ""Газпрома"" во взяточничестве",0,0,trend,neutral,world,0,72,4,заподозрить менеджер дочка взяточничество,GAZP
2022-08-09,"Молдавия не сможет в августе внести авансовый платеж ""Газпрому""",0,0,trend,neutral,world,0,63,5,смочь август внести авансовый платеж,GAZP
2022-08-09,"Сургутский завод ""Газпром переработки"" возобновил работу",0,0,trend,neutral,business,0,56,6,сургутский завод газпром переработка возобновить работа,GAZP
2022-08-15,"Акционеры ""Севернефтегазпрома"" решили не выплачивать дивиденды за 2021 год",1,1,"trend,volatility",up_vol,business,1,74,6,акционер решить выплачивать дивиденд 2021 год,GAZP
2022-08-15,"Молдавия заплатит за аудит долга перед ""Газпромом"" 800 тыс. евро",1,1,"trend,volatility",up_vol,world,0,64,5,заплатить аудит долг тыс евро,GAZP
2022-08-15,"Акционеры ""Севернефтегазпрома"" решили не выплачивать дивиденды за 2021 год",1,1,"trend,volatility",up_vol,business,1,74,6,акционер решить выплачивать дивиденд 2021 год,GAZP
2022-08-15,"Молдавия заплатит за аудит долга перед ""Газпромом"" 800 тыс. евро",1,1,"trend,volatility",up_vol,world,0,64,5,заплатить аудит долг тыс евро,GAZP
2022-08-22,"""Газпром"" согласился подождать аванса от Молдавии до 1 сентября",1,0,trend,up,world,0,63,6,газпром согласиться подождать аванс 1 сентябрь,GAZP
2022-08-22,"""Газпром нефть"" в суде добилась перевода СП с Shell в российскую юрисдикцию",1,0,trend,up,business,0,75,7,газпром нефть суд добиться перевод российский юрисдикция,GAZP
2022-08-22,"""Молдовагаз"" попросил у ""Газпрома"" отсрочки по авансовому платежу за август",1,0,trend,up,business,0,75,6,молдовагаз попросить отсрочка авансовый платеж август,GAZP
2022-08-29,"""Газпром"" приостановил поставки во Францию",1,1,"trend,volatility",up_vol,business,0,42,3,газпром приостановить поставка,GAZP
2022-08-29,"""Газпром"" собирается выплатить промежуточные дивиденды в размере 51,03 рубля на акцию",1,1,"trend,volatility",up_vol,business,1,85,8,газпром собираться выплатить промежуточный дивиденд размер рубль акция,GAZP
2022-08-29,"""Газпром"" может выплатить промежуточные дивиденды за первое полугодие",1,1,"trend,volatility",up_vol,business,1,69,7,газпром мочь выплатить промежуточный дивиденд первый полугодие,GAZP
2022-08-29,"Рынок акций РФ превысил 2300п по индексу МосБиржи за счет ралли бумаг ""Газпрома""",1,1,"trend,volatility",up_vol,business,0,80,9,рынок акция превысить п индекс мосбиржи счет ралли бумага,GAZP
2022-08-29,"Рост акций ""Газпрома"" превысил 5% на новостях о временной остановке СП1",1,1,"trend,volatility",up_vol,business,1,71,6,рост акция превысить новость временной остановка,GAZP
2022-08-29,"""Газпром"" подтвердил остановку ""Северного потока"" с 4:00 31 августа по 4:00 3 сентября",1,1,"trend,volatility",up_vol,business,0,86,9,газпром подтвердить остановка северный поток 31 август 3 сентябрь,GAZP
2022-08-29,"""Газпром"" приостановил поставки во Францию",1,1,"trend,volatility",up_vol,business,0,42,3,газпром приостановить поставка,GAZP
2022-08-29,"""Газпром"" собирается выплатить промежуточные дивиденды в размере 51,03 рубля на акцию",1,1,"trend,volatility",up_vol,business,1,85,8,газпром собираться выплатить промежуточный дивиденд размер рубль акция,GAZP
2022-08-29,"""Газпром"" может выплатить промежуточные дивиденды за первое полугодие",1,1,"trend,volatility",up_vol,business,1,69,7,газпром мочь выплатить промежуточный дивиденд первый полугодие,GAZP
2022-08-29,"Рынок акций РФ превысил 2300п по индексу МосБиржи за счет ралли бумаг ""Газпрома""",1,1,"trend,volatility",up_vol,business,0,80,9,рынок акция превысить п индекс мосбиржи счет ралли бумага,GAZP
2022-08-29,"Рост акций ""Газпрома"" превысил 5% на новостях о временной остановке СП1",1,1,"trend,volatility",up_vol,business,1,71,6,рост акция превысить новость временной остановка,GAZP
2022-08-29,"""Газпром"" подтвердил остановку ""Северного потока"" с 4:00 31 августа по 4:00 3 сентября",1,1,"trend,volatility",up_vol,business,0,86,9,газпром подтвердить остановка северный поток 31 август 3 сентябрь,GAZP
2022-08-30,"Индекс МосБиржи превысил 2400 пунктов за счет ралли ""Газпрома""",1,1,"trend,volatility",up_vol,business,0,62,6,индекс мосбиржи превысить пункт счет ралли,GAZP
2022-09-05,"""Газпром"" заявил о системном дефекте турбин Siemens, который грозит пожарами и взрывами",-1,0,trend,down,business,0,87,8,газпром заявить системный дефект турбина грозить пожар взрыв,GAZP
2022-09-06,"""Газпром"" расширил программу газификации регионов на Дальнем Востоке",-1,0,trend,down,russia,0,68,6,газпром расширить программа газификация регион дальний,GAZP
2022-09-19,"""Газпром"" выпустит еще одни замещающие облигации",-1,1,"trend,volatility",down_vol,business,0,48,5,газпром выпустить еще замещать облигация,GAZP
2022-09-19,"""Газпром"" 25 октября подаст газ Ковыкты в газопровод",-1,1,"trend,volatility",down_vol,business,0,52,6,газпром 25 октябрь подать газ газопровод,GAZP
2022-09-19,"""Газпром"" выпустит еще одни замещающие облигации",-1,1,"trend,volatility",down_vol,business,0,48,5,газпром выпустить еще замещать облигация,GAZP
2022-09-19,"""Газпром"" 25 октября подаст газ Ковыкты в газопровод",-1,1,"trend,volatility",down_vol,business,0,52,6,газпром 25 октябрь подать газ газопровод,GAZP
2022-09-22,Пять стран ЕС предложили отключить Газпромбанк от SWIFT в рамках санкций,-1,0,trend,down,world,0,72,5,страна предложить отключить рамка санкция,GAZP
2022-09-26,"В ""Газпроме"" предупредили, что иск ""Нафтогаза"" может привести к запрету сделок со стороны РФ",1,0,trend,up,business,0,92,7,предупредить иск мочь привести запрет сделка сторона,GAZP
2022-09-26,"В ""Газпроме"" предупредили, что иск ""Нафтогаза"" может привести к запрету сделок со стороны РФ",1,0,trend,up,business,0,92,7,предупредить иск мочь привести запрет сделка сторона,GAZP
2022-09-27,"Президент Молдавии заявила, что ""Газпром"" пока не подтвердил объемы газа на октябрь",0,0,trend,neutral,world,0,83,8,президент заявить газпром пока подтвердить объем газ октябрь,GAZP
2022-09-28,"""Молдовагаз"" 30 сентября выплатит остаток аванса за сентябрь ""Газпрому""",1,0,trend,up,world,0,71,6,30 сентябрь выплатить остаток аванс сентябрь,GAZP
2022-09-28,"Польша внесла в санкционный список ""Газпром экспорт""",1,0,trend,up,business,0,52,4,внести санкционный список экспорт,GAZP
2022-09-28,"ЦБ счел, что дивиденды ""Газпрома"" помогут закрыть часть выпавших доходов бюджета",1,0,trend,up,business,1,80,8,счесть дивиденд помочь закрыть часть выпасть доход бюджет,GAZP
2022-09-27,"Президент Молдавии заявила, что ""Газпром"" пока не подтвердил объемы газа на октябрь",0,0,trend,neutral,world,0,83,8,президент заявить газпром пока подтвердить объем газ октябрь,GAZP
2022-09-28,"""Молдовагаз"" 30 сентября выплатит остаток аванса за сентябрь ""Газпрому""",1,0,trend,up,world,0,71,6,30 сентябрь выплатить остаток аванс сентябрь,GAZP
2022-09-28,"Польша внесла в санкционный список ""Газпром экспорт""",1,0,trend,up,business,0,52,4,внести санкционный список экспорт,GAZP
2022-09-28,"ЦБ счел, что дивиденды ""Газпрома"" помогут закрыть часть выпавших доходов бюджета",1,0,trend,up,business,1,80,8,счесть дивиденд помочь закрыть часть выпасть доход бюджет,GAZP
2022-09-29,"Газпром ищет возможные решения для восстановления работоспособности ""Северных потоков""",-1,0,trend,down,world,0,86,7,искать возможный решение восстановление работоспособность северный поток,GAZP
2022-09-29,"Кишинев сообщил о сокращении ""Газпромом"" поставок газа на треть в октябре",-1,0,trend,down,world,0,73,6,сообщить сокращение поставка газ треть октябрь,GAZP
2022-10-03,"""Молдовагаз"" обещает приложить все усилия для выполнения обязательств перед ""Газпромом""",-1,0,trend,down,business,0,87,6,молдовагаз обещать приложить усилие выполнение обязательство,GAZP
2022-10-03,"""Газпром"" оставил за собой право разорвать контракт с Молдавией в любой момент",-1,0,trend,down,business,0,78,6,газпром оставить право разорвать контракт момент,GAZP
2022-10-10,"""Газпром"" разместит локальные облигации для замены долларовых евробондов-34",0,0,trend,neutral,business,0,75,7,газпром разместить локальный облигация замена долларовый евробондов-34,GAZP
2022-10-10,"""Газпром"" напомнил, что в 2015 г. около ""Северного потока"" уже находили взрыватель НАТО",0,0,trend,neutral,russia,0,87,9,газпром напомнить 2015 г северный поток уже находить взрыватель,GAZP
2022-10-10,"Рынок акций РФ начал неделю со снижения индексов из-за отсечек ""Газпрома"" и ""Татнефти""",0,0,trend,neutral,business,0,86,7,рынок акция начать неделя снижение индекс отсечка,GAZP
2022-10-17,"Добыча ""Газпрома"" за 9,5 месяцев снизилась на 18%",0,0,trend,neutral,business,0,49,3,добыча месяц снизиться,GAZP
2022-10-18,"""Молдовагаз"" получит от правительства Молдавии кредит для расчета с ""Газпромом""",0,0,trend,neutral,world,0,79,5,молдовагаз получить правительство кредит расчет,GAZP
2022-10-19,"Молдавия закупила 10 млн куб. м газа на случай прекращения поставок от ""Газпрома""",1,0,trend,up,world,0,81,8,закупить млн куб м газ случай прекращение поставка,GAZP
2022-10-24,"""Газпром"" разместил ""замещающие"" облигации на $539,9 млн в рамках обмена евробондов-2034",1,0,trend,up,business,0,88,8,газпром разместить замещать облигация млн рамка обмен евробондов-2034,GAZP
2022-11-14,"Правительство Германии национализирует бывшую дочернюю компанию ""Газпрома""",-1,1,"trend,volatility",down_vol,business,0,74,5,правительство национализировать бывший дочерний компания,GAZP
2022-11-14,"Польша ввела внешнее управление долей ""Газпрома"" в СП, владеющем участком ""Ямала-Европы""",-1,1,"trend,volatility",down_vol,world,0,88,7,ввести внешний управление доля владеть участок ямал-европа,GAZP
2022-11-14,"Спрос на бонды ""Газпрома"" объемом 30 млрд руб. более чем втрое превысил предложение",-1,1,"trend,volatility",down_vol,business,0,83,9,спрос бонд объем млрд руб более втрое превысить предложение,GAZP
2022-11-14,"""Газпрому"" вернулись дивиденды на 7,2% акций - это 80 млрд рублей",-1,1,"trend,volatility",down_vol,business,1,65,5,вернуться дивиденд акция млрд рубль,GAZP
2022-11-14,"СД ""Газпрома"" 25 ноября обсудит вопрос об увеличении программы внешних займов в 2022 г.",-1,1,"trend,volatility",down_vol,business,0,87,10,25 ноябрь обсудить вопрос увеличение программа внешний заем 2022 г,GAZP
2022-11-14,"""Газпром"" ожидает, что нагрузка на ПХГ Европы будет выше, чем в предыдущие годы",-1,1,"trend,volatility",down_vol,business,0,79,6,газпром ожидать нагрузка выше предыдущий год,GAZP
2022-11-14,"Правительство Германии национализирует бывшую дочернюю компанию ""Газпрома""",-1,1,"trend,volatility",down_vol,business,0,74,5,правительство национализировать бывший дочерний компания,GAZP
2022-11-14,"Польша ввела внешнее управление долей ""Газпрома"" в СП, владеющем участком ""Ямала-Европы""",-1,1,"trend,volatility",down_vol,world,0,88,7,ввести внешний управление доля владеть участок ямал-европа,GAZP
2022-11-14,"Спрос на бонды ""Газпрома"" объемом 30 млрд руб. более чем втрое превысил предложение",-1,1,"trend,volatility",down_vol,business,0,83,9,спрос бонд объем млрд руб более втрое превысить предложение,GAZP
2022-11-14,"""Газпрому"" вернулись дивиденды на 7,2% акций - это 80 млрд рублей",-1,1,"trend,volatility",down_vol,business,1,65,5,вернуться дивиденд акция млрд рубль,GAZP
2022-11-14,"СД ""Газпрома"" 25 ноября обсудит вопрос об увеличении программы внешних займов в 2022 г.",-1,1,"trend,volatility",down_vol,business,0,87,10,25 ноябрь обсудить вопрос увеличение программа внешний заем 2022 г,GAZP
2022-11-14,"""Газпром"" ожидает, что нагрузка на ПХГ Европы будет выше, чем в предыдущие годы",-1,1,"trend,volatility",down_vol,business,0,79,6,газпром ожидать нагрузка выше предыдущий год,GAZP
2023-01-16,"""Дорожную карту"" по водороду с ""Газпромом"" и ""Росатомом"" продлили до 2030 года",-1,0,trend,down,russia,0,78,6,дорожный карта водород продлить 2030 год,GAZP
2023-02-27,"""Газпром"" 1 марта начнет размещать локальные облигации для замены евробондов-2025 в евро",0,0,trend,neutral,business,0,88,10,газпром 1 март начать размещать локальный облигация замена евробондов-2025 евро,GAZP
2023-03-20,"ОМК успешно испытала высокопрочную трубу на 150 атмосфер для ""Газпрома""",-1,0,trend,down,business,0,71,5,успешно испытать высокопрочный труба атмосфера,GAZP
2023-03-20,"ОМК успешно испытала высокопрочную трубу на 150 атмосфер для ""Газпрома""",-1,0,trend,down,business,0,71,5,успешно испытать высокопрочный труба атмосфера,GAZP
2023-03-20,"""Газпрому"" поручили в кратчайшие сроки согласовать контракт по ""Силе Сибири 2""",-1,0,trend,down,russia,0,78,6,поручить краткий срок согласовать контракт сила,GAZP
2023-03-20,"Прирост запасов газа ""Газпрома"" за счет геологоразведки составил 529,2 млрд куб. м",-1,0,trend,down,business,0,82,9,прирост запас газ счет геологоразведка составить млрд куб м,GAZP
2023-05-02,"Реализация газа ""Газпрома"" в РФ за I квартал остается выше плана, несмотря на теплый март",-1,1,"trend,volatility",down_vol,business,0,89,10,реализация газ i квартал оставаться выше план несмотря теплый март,GAZP
2023-09-05,"Вопрос о покупке акций на СД ""Газпрома"" не относится ни к его собственным бумагам, ни к ОГК-2",0,0,trend,neutral,business,0,93,6,вопрос покупка акция относиться собственный бумага,GAZP
2023-09-05,"""Газпром"" выразил несогласие с позицией Молдавии по долгу страны за газ",0,0,trend,neutral,world,0,71,7,газпром выразить несогласие позиция долг страна газ,GAZP
2023-09-11,"Продлено регулирование цен на продукцию СП ""Газпрома"" с OMV и Wintershall Dea",0,1,"trend,volatility",neutral_vol,russia,0,77,4,продлить регулирование цена продукция,GAZP
2023-09-11,"""Газпром"" начал проектирование перемычки от Белогорска до Хабаровска",0,1,"trend,volatility",neutral_vol,russia,0,68,4,газпром начать проектирование перемычка,GAZP
2023-09-11,"""Газпром"" остановил метаноловое производство на профилактику",0,1,"trend,volatility",neutral_vol,business,0,60,5,газпром остановить метаноловый производство профилактика,GAZP
2023-09-11,"Продлено регулирование цен на продукцию СП ""Газпрома"" с OMV и Wintershall Dea",0,1,"trend,volatility",neutral_vol,russia,0,77,4,продлить регулирование цена продукция,GAZP
2023-09-11,"""Газпром"" начал проектирование перемычки от Белогорска до Хабаровска",0,1,"trend,volatility",neutral_vol,russia,0,68,4,газпром начать проектирование перемычка,GAZP
2023-09-11,"""Газпром"" остановил метаноловое производство на профилактику",0,1,"trend,volatility",neutral_vol,business,0,60,5,газпром остановить метаноловый производство профилактика,GAZP
2023-09-18,"Глава ""Газпрома"" обсудил энергобезопасность Молдавии с кандидатом в мэры Кишинева",-1,0,trend,down,world,0,81,5,глава обсудить энергобезопасность кандидат мэр,GAZP
2023-12-11,"В Петербурге осудили обвиняемых в хищении при строительстве подстанции ""Газпром Арены""",0,0,trend,neutral,russia,0,86,6,осудить обвинять хищение строительство подстанция газпром,GAZP
2023-12-18,"Кабмин РФ рассчитывает, что ""Газпром"" и CNPC скоро договорятся о контракте по ""Силе Сибири 2""",0,0,trend,neutral,business,0,93,6,рассчитывать газпром скоро договориться контракт сила,GAZP
2023-12-18,"""Газпром"" заявил о новых суточных максимумах поставок газа в Китай по ""Силе Сибири""",0,0,trend,neutral,business,0,83,8,газпром заявить новый суточный максимум поставка газ сила,GAZP
2023-12-18,"Акционеры ""Газпром нефти"" одобрили дивиденды за 9 месяцев в 82,94 рубля на акцию",0,0,trend,neutral,business,1,80,8,акционер газпром нефть одобрить дивиденд месяц рубль акция,GAZP
2023-12-18,В Газпромбанке отметили полезность решений СОР28 для газовой и атомной отраслей,0,0,trend,neutral,russia,0,79,6,отметить полезность решение газовый атомный отрасль,GAZP
2024-05-02,"Рынок акций РФ упал к 3440п по индексу МосБиржи на бумагах ""Газпрома"" и ""Мечела""",-1,0,trend,down,business,0,80,7,рынок акция упасть п индекс мосбиржи бумага,GAZP
2024-05-02,"Квартальный чистый убыток головной компании ""Газпрома""  составил 449,5 млрд рублей",-1,0,trend,down,business,-1,82,8,квартальный чистый убыток головной компания составить млрд рубль,GAZP
2024-05-02,"""Газпром"" в марте купил 27,5% в ООО ""Сахалинская энергия"" за 95 млрд рублей",-1,0,trend,down,business,0,75,7,газпром март купить сахалинский энергия млрд рубль,GAZP
2024-05-02,"EBITDA ""Газпрома"" за 2023 год составила 1,76 трлн руб.",-1,0,trend,down,business,0,54,5,2023 год составить трлн руб,GAZP
2024-05-02,"Акции ""Газпрома"" подешевели на 3,5% после публикации годового отчета по МСФО",-1,0,trend,down,business,0,76,5,акция подешеветь публикация годовой отчет,GAZP
2024-05-20,"Акции ""Газпрома"" упали к уровню октября 2022 г. на новостях о дивидендах",-1,0,trend,down,business,0,72,8,акция упасть уровень октябрь 2022 г новость дивиденд,GAZP
2024-05-20,"Правительство выступило против выплаты ""Газпромом"" дивидендов-2023",-1,0,trend,down,russia,0,66,4,правительство выступить выплата дивидендов-2023,GAZP
2024-05-20,"Акции ""Газпрома"" упали к уровню октября 2022 г. на новостях о дивидендах",-1,0,trend,down,business,0,72,8,акция упасть уровень октябрь 2022 г новость дивиденд,GAZP
2024-05-20,"Правительство выступило против выплаты ""Газпромом"" дивидендов-2023",-1,0,trend,down,russia,0,66,4,правительство выступить выплата дивидендов-2023,GAZP
2024-05-20,"СД ""Газпром нефти"" рекомендовал финальные дивиденды за 2023 год в 19,49 рубля на акцию",-1,0,trend,down,business,1,86,9,газпром нефть рекомендовать финальный дивиденд 2023 год рубль акция,GAZP
2024-05-20,"СД ""Газпром нефти"" рекомендовал финальные дивиденды за 2023 год в 19,49 рубля на акцию",-1,0,trend,down,business,1,86,9,газпром нефть рекомендовать финальный дивиденд 2023 год рубль акция,GAZP
2024-05-22,"СД ""Газпрома"" оформил рекомендацию не выплачивать дивиденды за 2023 год",-1,0,trend,down,business,1,71,6,оформить рекомендация выплачивать дивиденд 2023 год,GAZP
2024-05-27,"""Газпром нефть"" и Минэнерго Узбекистана договорились расширять сотрудничество",0,0,trend,neutral,business,0,77,5,газпром нефть договориться расширять сотрудничество,GAZP
2024-05-27,"""Газпром"" разместил бонды с привязкой к ключевой ставке на 40 млрд рублей",0,0,trend,neutral,business,0,73,8,газпром разместить бонд привязка ключевой ставка млрд рубль,GAZP
2024-05-28,"""Газпром"" в 2023 году добыл 355 млрд куб. м газа",0,0,trend,neutral,russia,0,48,8,газпром 2023 год добыть млрд куб м газ,GAZP
2024-05-29,"Доля ""Газпрома"" в торгах газом на Петербургской бирже в 2023 году сократилась до 5%",0,1,"trend,volatility",neutral_vol,business,0,83,8,доля торг газ петербургский биржа 2023 год сократиться,GAZP
2024-06-07,"Дюков не ожидает сильного влияния налоговых изменений на ""Газпром нефть""",-1,0,trend,down,business,0,72,6,ожидать сильный влияние налоговый изменение нефть,GAZP
2024-06-10,"""МегаФон"" поможет ""Газпрому"" с внедрением ""умных счетчиков""",0,0,trend,neutral,business,0,59,4,помочь внедрение умный счетчик,GAZP
2024-06-17,"Кабмин выпустил постановление о ""русификации"" владения СП ""Газпрома"" с Wintershall Dea",-1,0,trend,down,business,0,86,4,выпустить постановление русификация владение,GAZP
2024-07-03,"Суд РФ запретил истцам из Словакии и Швейцарии вести спор с ""Газпром экспортом"" в Женеве",0,0,trend,neutral,russia,0,88,6,суд запретить истец вести спор экспорт,GAZP
2024-07-03,"Суд РФ запретил истцам из Словакии и Швейцарии вести спор с ""Газпром экспортом"" в Женеве",0,0,trend,neutral,russia,0,88,6,суд запретить истец вести спор экспорт,GAZP
2024-07-04,"Российский рынок акций подрос во главе с котировками  ""Газпрома"", но неделю закрыл в ""минусе""",1,1,"trend,volatility",up_vol,business,0,93,9,российский рынок акция подрасти глава котировка неделя закрыть минус,GAZP
2024-07-08,Газпромбанк усилит присутствие в Китае,-1,0,trend,down,business,0,38,2,усилить присутствие,GAZP
2024-07-08,Газпромбанк усилит присутствие в Китае,-1,0,trend,down,business,0,38,2,усилить присутствие,GAZP
2024-07-15,"""Газпром"" продлил лицензию на Чаяндинское месторождение на 176 лет",1,0,trend,up,business,0,66,6,газпром продлить лицензия чаяндинской месторождение год,GAZP
2024-07-17,"""Газпром"" зафиксировал новый рекорд летних суточных поставок газа по ЕСГ",1,0,trend,up,business,1,72,8,газпром зафиксировать новый рекорд летний суточные поставка газ,GAZP
2024-07-22,"Путин подписал закон о возможности передачи без аукционов ""Газпрому"" и ""Транснефти"" участков ОПИ для строительства трубопроводов",1,0,trend,up,business,0,128,8,подписать закон возможность передача аукцион участок строительство трубопровод,GAZP
2024-07-22,"Структура ""Газпром энергохолдинга"" получит в управление долю РФ в ТГК-2",1,0,trend,up,business,0,71,6,структура газпром энергохолдинг получить управление доля,GAZP
2024-07-22,Газпромбанк сократил полугодовую чистую прибыль по РСБУ на 5%,1,0,trend,up,business,1,61,4,сократить полугодовой чистый прибыль,GAZP
2024-07-22,"Газпромбанк и Сбербанк предоставят ""Сахалинэнерго"" 6 млрд рублей",1,0,trend,up,business,0,64,3,предоставить млрд рубль,GAZP
2024-08-26,"""Газпром нефть"" готовится к выплате дивидендов за полугодие",-1,0,trend,down,business,0,59,6,газпром нефть готовиться выплата дивиденд полугодие,GAZP
2024-08-26,"""Газпром нефть"" готовится к выплате дивидендов за полугодие",-1,0,trend,down,business,0,59,6,газпром нефть готовиться выплата дивиденд полугодие,GAZP
2024-08-26,"""Газпром нефть"" обновит положение о предправления и кодекс корпоративного управления",-1,0,trend,down,business,0,84,8,газпром нефть обновить положение предправление кодекс корпоративный управление,GAZP
2024-08-26,"СД ""Газпром нефти"" рекомендовал дивиденды за полугодие по 51,96 рубля/ао",-1,0,trend,down,business,1,72,7,газпром нефть рекомендовать дивиденд полугодие рубль ао,GAZP
2024-08-26,"""Газпром нефть"" обновит положение о предправления и кодекс корпоративного управления",-1,0,trend,down,business,0,84,8,газпром нефть обновить положение предправление кодекс корпоративный управление,GAZP
2024-08-26,"СД ""Газпром нефти"" рекомендовал дивиденды за полугодие по 51,96 рубля/ао",-1,0,trend,down,business,1,72,7,газпром нефть рекомендовать дивиденд полугодие рубль ао,GAZP
2024-08-28,"Индекс Мосбиржи превысил 2700 пунктов благодаря росту бумаг ""Газпрома""",1,0,trend,up,business,0,70,5,индекс превысить пункт рост бумага,GAZP
2024-08-28,"Акции ""Газпрома"" подорожали на 5% на сильном полугодовом отчете",1,0,trend,up,business,0,63,5,акция подорожать сильный полугодовой отчет,GAZP
2024-08-28,"""Газпром"" повысил оценку инвестиций группы на 2024 год до 2,64 трлн рублей",1,0,trend,up,business,0,74,9,газпром повысить оценка инвестиция группа 2024 год трлн рубль,GAZP
2024-08-28,"Вклад полугодия в дивидендную копилку ""Газпрома"" составил 16,45 рубля на акцию",1,0,trend,up,business,0,78,7,вклад полугодие дивидендный копилка составить рубль акция,GAZP
2024-08-28,"Прибыль и EBITDA ""Газпрома"" за полугодие значительно превзошли прогнозы",1,0,trend,up,business,1,71,5,прибыль полугодие значительно превзойти прогноз,GAZP
2024-08-28,"""Газпром"" за 8 месяцев удвоил поставки газа в регион Центральной Азии",1,0,trend,up,russia,0,69,7,газпром месяц удвоить поставка газ регион центральный,GAZP
2024-08-28,"""Газпром"" начнет поставки газа в КНР по дальневосточному маршруту в январе 2027 года",1,0,trend,up,business,0,84,9,газпром начать поставка газ дальневосточный маршрут январь 2027 год,GAZP
2024-08-28,"""Газпром"" запустил в работу 4-ю линию Амурского ГПЗ",1,0,trend,up,business,0,51,6,газпром запустить работа 4-й линия амурский,GAZP
2024-08-28,"Индекс Мосбиржи превысил 2700 пунктов благодаря росту бумаг ""Газпрома""",1,0,trend,up,business,0,70,5,индекс превысить пункт рост бумага,GAZP
2024-08-28,"Акции ""Газпрома"" подорожали на 5% на сильном полугодовом отчете",1,0,trend,up,business,0,63,5,акция подорожать сильный полугодовой отчет,GAZP
2024-08-28,"""Газпром"" повысил оценку инвестиций группы на 2024 год до 2,64 трлн рублей",1,0,trend,up,business,0,74,9,газпром повысить оценка инвестиция группа 2024 год трлн рубль,GAZP
2024-08-28,"Вклад полугодия в дивидендную копилку ""Газпрома"" составил 16,45 рубля на акцию",1,0,trend,up,business,0,78,7,вклад полугодие дивидендный копилка составить рубль акция,GAZP
