date,title,label,label_volatility,impact_type,impact_class,section,sentiment,title_len,num_words,clean_title,ticker
2022-04-05,США дали одну неделю для завершения операций со Сбербанком,-1,0,trend,down,world,0,58,4,дать неделя завершение операция,SBER
2022-04-05,"Великобритания ввела новые санкции против группы бизнесменов, Сбербанка и МКБ",-1,0,trend,down,business,-1,77,5,ввести новый санкция группа бизнесмен,SBER
2022-04-05,"В Сбербанке сочли, что новые санкции США существенно не повлияют на его работу",-1,0,trend,down,business,-1,78,6,счесть новый санкция существенно повлиять работа,SBER
2022-04-05,"""Сбермаркет"" за год подключил к доставке 5,2 тыс. магазинов ""Магнита""",-1,0,trend,down,business,0,69,5,год подключить доставка тыс магазин,SBER
2022-04-05,Сбербанк и Альфа-банк попадают под блокирующие санкции США,-1,0,trend,down,business,-1,58,3,попадать блокировать санкция,SBER
2022-04-07,"Нацбанк Украины предложил изъять активы ""дочек"" Сбербанка и ВЭБа на $0,9 млрд",-1,0,trend,down,business,0,77,5,предложить изъять актив дочка млрд,SBER
2022-04-11,Сбербанк снизил ставки по вкладам и потребительским кредитам,-1,0,trend,down,business,0,60,5,снизить ставка вклад потребительский кредит,SBER
2022-04-11,Сбербанк снизил ставки по вкладам и потребительским кредитам,-1,0,trend,down,business,0,60,5,снизить ставка вклад потребительский кредит,SBER
2022-04-12,"""Сбермаркет"" расширил ассортимент алкоголя для самовывоза за счет сети L-Wine",-1,0,trend,down,business,0,77,7,сбермаркет расширить ассортимент алкоголь самовывоз счет сеть,SBER
2022-04-12,"""Сбермаркет"" расширил ассортимент алкоголя для самовывоза за счет сети L-Wine",-1,0,trend,down,business,0,77,7,сбермаркет расширить ассортимент алкоголь самовывоз счет сеть,SBER
2022-04-12,"""Сбермаркет"" расширил ассортимент алкоголя для самовывоза за счет сети L-Wine",-1,0,trend,down,business,0,77,7,сбермаркет расширить ассортимент алкоголь самовывоз счет сеть,SBER
2022-04-14,"Сбербанк и VK договорились с УК People&People о продаже активов ""Ситимобила""",0,0,trend,neutral,business,0,76,4,договориться ук продажа актив,SBER
2022-04-18,"Псковского ""яблочника"" Шлосберга с женой оштрафовали за дискредитацию армии",-1,0,trend,down,russia,0,75,6,псковский яблочник жена оштрафовать дискредитация армия,SBER
2022-04-18,"Псковского ""яблочника"" Шлосберга с женой оштрафовали за дискредитацию армии",-1,0,trend,down,russia,0,75,6,псковский яблочник жена оштрафовать дискредитация армия,SBER
2022-04-21,"Британская ""дочка"" Сбербанка сможет проводить платежи во время процедуры несостоятельности",-1,1,"trend,volatility",down_vol,world,0,90,8,британский дочка смочь проводить платеж время процедура несостоятельность,SBER
2022-04-28,Сбербанк откажется от программы депозитарных расписок из-за санкций,1,0,trend,up,business,0,67,5,отказаться программа депозитарный расписка санкция,SBER
2022-04-28,Сбербанк с 1 мая снизит ставки по ипотеке,1,0,trend,up,business,0,41,5,1 май снизить ставка ипотека,SBER
2022-04-28,Сбербанк решил выплатить купоны по двум выпускам долларовых евробондов в рублях,1,0,trend,up,business,0,79,7,решить выплатить купон выпуск долларовый евробонд рубль,SBER
2022-05-04,Сбербанк снизил ставку по льготной ипотеке при электронной регистрации сделки,-1,0,trend,down,business,0,77,7,снизить ставка льготный ипотека электронный регистрация сделка,SBER
2022-05-04,Сбер заявил о достаточности активов для выплаты всех депозитов,-1,0,trend,down,russia,0,62,5,заявить достаточность актив выплата депозит,SBER
2022-05-12,Льва Шлосберга второй раз за месяц оштрафовали за дискредитацию армии РФ,1,0,trend,up,russia,0,72,6,второй раз месяц оштрафовать дискредитация армия,SBER
2022-05-16,Сбербанк уведомил Лондонскую фондовую биржу о прекращении обращения расписок,1,0,trend,up,business,0,76,7,уведомить лондонский фондовый биржа прекращение обращение расписка,SBER
2022-05-16,Сбербанк уведомил Лондонскую фондовую биржу о прекращении обращения расписок,1,0,trend,up,business,0,76,7,уведомить лондонский фондовый биржа прекращение обращение расписка,SBER
2022-05-17,Минфин может летом представить проект стимулирования долгосрочных сбережений,1,0,trend,up,business,0,76,7,мочь лето представить проект стимулирование долгосрочный сбережение,SBER
2022-05-16,Сбербанк уведомил Лондонскую фондовую биржу о прекращении обращения расписок,1,0,trend,up,business,0,76,7,уведомить лондонский фондовый биржа прекращение обращение расписка,SBER
2022-05-17,Минфин может летом представить проект стимулирования долгосрочных сбережений,1,0,trend,up,business,0,76,7,мочь лето представить проект стимулирование долгосрочный сбережение,SBER
2022-05-18,"Сбербанк вышел из капитала ""Окко"", ""Звука"", ""Облачных технологий"" и ЦРТ",0,0,trend,neutral,business,0,71,5,выйти капитал звук облачный технология,SBER
2022-05-17,Минфин может летом представить проект стимулирования долгосрочных сбережений,1,0,trend,up,business,0,76,7,мочь лето представить проект стимулирование долгосрочный сбережение,SBER
2022-05-18,"Сбербанк вышел из капитала ""Окко"", ""Звука"", ""Облачных технологий"" и ЦРТ",0,0,trend,neutral,business,0,71,5,выйти капитал звук облачный технология,SBER
2022-05-19,Правительство предписало не выплачивать дивиденды по акциям Сбербанка за 2021 г.,-1,0,trend,down,business,1,80,7,правительство предписать выплачивать дивиденд акция 2021 г,SBER
2022-05-27,"Сбербанк снизил ставки по вкладам, потребкредитам и ипотеке",-1,0,trend,down,business,0,59,5,снизить ставка вклад потребкредит ипотека,SBER
2022-06-01,Сбербанк может повысить базовое вознаграждение членам набсовета на 20%,-1,0,trend,down,business,0,70,6,мочь повысить базовый вознаграждение член набсовет,SBER
2022-06-01,Доля юрлиц-нерезидентов в капитале Сбербанка по итогам 2021 года превышала 44%,-1,0,trend,down,business,0,78,7,доля юрлиц-нерезидент капиталь итог 2021 год превышать,SBER
2022-06-07,Сбербанк из-за внешних ограничений решил свернуть игровое направление,-1,1,"trend,volatility",down_vol,business,0,69,6,внешний ограничение решить свернуть игровой направление,SBER
2022-06-07,Сбербанк из-за внешних ограничений решил свернуть игровое направление,-1,1,"trend,volatility",down_vol,business,0,69,6,внешний ограничение решить свернуть игровой направление,SBER
2022-06-21,"Рынок акций РФ в среду смог подрасти на бумагах ""ЛУКОЙЛа"" и Сбербанка",1,0,trend,up,business,0,69,6,рынок акция среда смочь подрастить бумага,SBER
2022-06-21,Минфин поддержал законопроект о гарантировании сбережений граждан в НПФ,1,0,trend,up,business,0,71,5,поддержать законопроект гарантирование сбережение гражданин,SBER
2022-06-21,"Рынок акций РФ в среду смог подрасти на бумагах ""ЛУКОЙЛа"" и Сбербанка",1,0,trend,up,business,0,69,6,рынок акция среда смочь подрастить бумага,SBER
2022-06-21,Минфин поддержал законопроект о гарантировании сбережений граждан в НПФ,1,0,trend,up,business,0,71,5,поддержать законопроект гарантирование сбережение гражданин,SBER
2022-06-21,"Рынок акций РФ в среду смог подрасти на бумагах ""ЛУКОЙЛа"" и Сбербанка",1,0,trend,up,business,0,69,6,рынок акция среда смочь подрастить бумага,SBER
2022-06-21,Минфин поддержал законопроект о гарантировании сбережений граждан в НПФ,1,0,trend,up,business,0,71,5,поддержать законопроект гарантирование сбережение гражданин,SBER
2022-06-30,Сбербанк продаст в Екатеринбурге здание-памятник,1,1,"trend,volatility",up_vol,business,0,48,2,продать здание-памятник,SBER
2022-07-14,Сбербанк отметил снижение DDoS-атак на него в июне и начале июля,1,0,trend,up,russia,-1,64,6,отметить снижение ddos-атака июнь начало июль,SBER
2022-07-18,"Сбербанк начал рефинансировать ипотеку, полученную клиентами весной по высоким ставкам",0,0,trend,neutral,business,0,86,8,начать рефинансировать ипотека получить клиент весна высокий ставка,SBER
2022-07-20,"""Сбермаркет"" начал сотрудничество с ""Самокатом""",-1,0,trend,down,business,0,47,3,сбермаркет начать сотрудничество,SBER
2022-07-20,"""Сбермаркет"" начал сотрудничество с ""Самокатом""",-1,0,trend,down,business,0,47,3,сбермаркет начать сотрудничество,SBER
2022-07-21,Сбербанк и ВТБ после снижения ставки ЦБ снизят ставки по кредитам,1,0,trend,up,business,0,65,5,снижение ставка снизить ставка кредит,SBER
2022-08-03,"В эксперимент с беспилотными авто предложено включить ""Яндекс"", Сбер и ""Газпром нефть""",-1,0,trend,down,business,0,86,6,эксперимент беспилотный авто предложить включить нефть,SBER
2022-08-08,Швейцарская New Stream подала в ВС РФ жалобу на отказ в иске к Сбербанку,1,0,trend,up,world,0,72,5,швейцарский подать жалоба отказ иск,SBER
2022-08-08,Швейцарская New Stream подала в ВС РФ жалобу на отказ в иске к Сбербанку,1,0,trend,up,world,0,72,5,швейцарский подать жалоба отказ иск,SBER
2022-08-08,"Jusan Bank объяснил отказ принимать тенге от клиентов ""дочки"" Сбербанка",1,0,trend,up,business,0,71,6,объяснить отказ принимать тенг клиент дочка,SBER
2022-08-08,Швейцарская New Stream подала в ВС РФ жалобу на отказ в иске к Сбербанку,1,0,trend,up,world,0,72,5,швейцарский подать жалоба отказ иск,SBER
2022-08-08,"Jusan Bank объяснил отказ принимать тенге от клиентов ""дочки"" Сбербанка",1,0,trend,up,business,0,71,6,объяснить отказ принимать тенг клиент дочка,SBER
2022-08-08,"Jusan Bank объяснил отказ принимать тенге от клиентов ""дочки"" Сбербанка",1,0,trend,up,business,0,71,6,объяснить отказ принимать тенг клиент дочка,SBER
2022-08-22,Второй развод Сбера расставит новости и доставку по полочкам. Обобщение,1,0,trend,up,business,0,71,7,второй развод расставить новость доставка полочка обобщение,SBER
2022-08-22,Второй развод Сбера расставит новости и доставку по полочкам. Обобщение,1,0,trend,up,business,0,71,7,второй развод расставить новость доставка полочка обобщение,SBER
2022-08-31,"Сеть ""ВинЛаб"" начала продажи через ""Сбермаркет""",1,0,trend,up,business,0,47,4,сеть винлаб начать продажа,SBER
2022-08-31,"Сеть ""ВинЛаб"" начала продажи через ""Сбермаркет""",1,0,trend,up,business,0,47,4,сеть винлаб начать продажа,SBER
2022-09-01,"Сбербанк продал швейцарскую ""дочку""",1,0,trend,up,business,0,35,3,продать швейцарский дочка,SBER
2022-09-20,"В Казахстане переименовали бывшую ""дочку"" Сбербанка на Береке банк",0,0,trend,neutral,world,0,66,5,переименовать бывший дочка сбербанк банк,SBER
2022-09-20,"В Казахстане переименовали бывшую ""дочку"" Сбербанка на Береке банк",0,0,trend,neutral,world,0,66,5,переименовать бывший дочка сбербанк банк,SBER
2022-09-21,Сбербанк начал финансировать рыбопромышленную отрасль РФ в юанях,-1,0,trend,down,business,0,64,5,начать финансировать рыбопромышленный отрасль юань,SBER
2022-09-20,"В Казахстане переименовали бывшую ""дочку"" Сбербанка на Береке банк",0,0,trend,neutral,world,0,66,5,переименовать бывший дочка сбербанк банк,SBER
2022-09-21,Сбербанк начал финансировать рыбопромышленную отрасль РФ в юанях,-1,0,trend,down,business,0,64,5,начать финансировать рыбопромышленный отрасль юань,SBER
2022-10-03,Клиенты Сбербанка с начала года купили 100 т драгметаллов в обезличенном виде,-1,0,trend,down,business,0,77,7,клиент начало год купить драгметалл обезличить вид,SBER
2022-10-03,Клиенты Сбербанка с начала года купили 100 т драгметаллов в обезличенном виде,-1,0,trend,down,business,0,77,7,клиент начало год купить драгметалл обезличить вид,SBER
2022-10-03,Клиенты Сбербанка с начала года купили 100 т драгметаллов в обезличенном виде,-1,0,trend,down,business,0,77,7,клиент начало год купить драгметалл обезличить вид,SBER
2022-10-06,"""Ростелеком"" получил 100% бывшего СП со Сбером по биометрии",-1,1,"trend,volatility",down_vol,business,0,59,4,ростелеком получить бывший биометрия,SBER
2022-10-06,Сбербанк предупредил о сложностях в использовании онлайн-банка за рубежом,-1,1,"trend,volatility",down_vol,russia,0,73,5,предупредить сложность использование онлайн-банк рубеж,SBER
2022-10-10,"ВТБ вслед за Сбербанком повышает ставки по ипотеке на 0,5 п.п",-1,0,trend,down,business,0,61,5,вслед повышать ставка ипотека п,SBER
2022-10-10,Умерла актриса Анджела Лэнсбери,-1,0,trend,down,world,0,31,2,умереть актриса,SBER
2022-10-10,Умерла актриса Анджела Лэнсбери,-1,0,trend,down,world,0,31,2,умереть актриса,SBER
2022-10-25,Вопрос о компенсации гражданам вкладов в Сбербанке СССР отложен еще на год,1,0,trend,up,russia,0,74,7,вопрос компенсация гражданин вклад отложить еще год,SBER
2022-10-25,Вопрос о компенсации гражданам вкладов в Сбербанке СССР отложен еще на год,1,0,trend,up,russia,0,74,7,вопрос компенсация гражданин вклад отложить еще год,SBER
2022-10-26,"Сбербанк не смог продать сети ТЦ ""Июнь"" и ""Сибирский городок"" из-за отсутствия заявок",0,0,trend,neutral,business,0,85,8,смочь продать сеть июнь сибирский городок отсутствие заявка,SBER
2022-11-01,Сбербанк продал 43% Fortenova Group инвестору из ОАЭ,0,1,"trend,volatility",neutral_vol,russia,0,52,2,продать инвестор,SBER
2022-11-01,Сбербанк продал 43% Fortenova Group инвестору из ОАЭ,0,1,"trend,volatility",neutral_vol,russia,0,52,2,продать инвестор,SBER
2022-11-02,Fortenova удивлена заявлением Сбербанка о продаже его доли в компании,1,0,trend,up,business,0,69,5,удивить заявление продажа доля компания,SBER
2022-11-08,В Сбербанке отметили нормализацию спроса на наличные,-1,0,trend,down,business,0,52,4,отметить нормализация спрос наличные,SBER
2022-11-08,Сбербанк спрогнозировал снижение выдачи ипотеки в 2022 году на 14%,-1,0,trend,down,business,-1,66,6,спрогнозировать снижение выдача ипотека 2022 год,SBER
2022-11-08,Сбербанк сообщил о снижении доли средств физлиц в валюте до менее 10%,-1,0,trend,down,business,0,69,7,сообщить снижение доля средство физлицо валюта менее,SBER
2022-11-08,Сбербанк не зафиксировал ухудшения качества розничного кредитного портфеля,-1,0,trend,down,business,0,74,6,зафиксировать ухудшение качество розничный кредитный портфель,SBER
2022-11-08,В Сбербанке отметили нормализацию спроса на наличные,-1,0,trend,down,business,0,52,4,отметить нормализация спрос наличные,SBER
2022-11-08,Сбербанк спрогнозировал снижение выдачи ипотеки в 2022 году на 14%,-1,0,trend,down,business,-1,66,6,спрогнозировать снижение выдача ипотека 2022 год,SBER
2022-11-08,Сбербанк сообщил о снижении доли средств физлиц в валюте до менее 10%,-1,0,trend,down,business,0,69,7,сообщить снижение доля средство физлицо валюта менее,SBER
2022-11-08,Сбербанк не зафиксировал ухудшения качества розничного кредитного портфеля,-1,0,trend,down,business,0,74,6,зафиксировать ухудшение качество розничный кредитный портфель,SBER
2022-11-09,Рынок акций РФ превысил 2210п по индексу МосБиржи благодаря ралли Сбербанка,1,0,trend,up,business,0,75,7,рынок акция превысить п индекс мосбиржи ралли,SBER
2022-11-09,"В Сбере сообщили, что один мошеннический колл-центр совершает 5000 звонков в сутки",1,0,trend,up,russia,0,82,6,сообщить мошеннический кол-центр совершать звонок сутки,SBER
2022-11-08,В Сбербанке отметили нормализацию спроса на наличные,-1,0,trend,down,business,0,52,4,отметить нормализация спрос наличные,SBER
2022-11-08,Сбербанк спрогнозировал снижение выдачи ипотеки в 2022 году на 14%,-1,0,trend,down,business,-1,66,6,спрогнозировать снижение выдача ипотека 2022 год,SBER
2022-11-08,Сбербанк сообщил о снижении доли средств физлиц в валюте до менее 10%,-1,0,trend,down,business,0,69,7,сообщить снижение доля средство физлицо валюта менее,SBER
2022-11-08,Сбербанк не зафиксировал ухудшения качества розничного кредитного портфеля,-1,0,trend,down,business,0,74,6,зафиксировать ухудшение качество розничный кредитный портфель,SBER
2022-11-09,Рынок акций РФ превысил 2210п по индексу МосБиржи благодаря ралли Сбербанка,1,0,trend,up,business,0,75,7,рынок акция превысить п индекс мосбиржи ралли,SBER
2022-11-09,"В Сбере сообщили, что один мошеннический колл-центр совершает 5000 звонков в сутки",1,0,trend,up,russia,0,82,6,сообщить мошеннический кол-центр совершать звонок сутки,SBER
2022-11-22,Сбербанк получил разрешение регулятора Индии на открытие офиса в Мумбаи,1,0,trend,up,business,0,71,5,получить разрешение регулятор открытие офис,SBER
2022-12-14,"Сбербанк прекратит прием заявок на ипотеку ""от застройщика"" по ставке менее 3%",-1,0,trend,down,business,0,78,7,прекратить прием заявка ипотека застройщик ставка менее,SBER
2022-12-26,Сбербанк в 2022 г. предотвратил попытки хищения средств клиентов на 154 млрд рублей,0,0,trend,neutral,business,0,83,9,2022 г предотвратить попытка хищение средство клиент млрд рубль,SBER
2022-12-26,Сбербанк закроет подразделение в ОАЭ,0,0,trend,neutral,business,0,36,2,закрыть подразделение,SBER
2022-12-26,Сбербанк получил положительный результат от продажи доли в хорватской Fortenova,0,0,trend,neutral,business,0,79,6,получить положительный результат продажа доля хорватский,SBER
2022-12-26,Сбербанк надеется открыть филиал в Китае до конца 2023 года,0,0,trend,neutral,business,0,59,6,надеяться открыть филиал конец 2023 год,SBER
2022-12-26,Сбербанк в 2022 году увеличил кредиты бизнесу до более 18 трлн рублей,0,0,trend,neutral,business,0,69,8,2022 год увеличить кредит бизнес более трлн рубль,SBER
2022-12-26,Сбербанк в 2022 г. предотвратил попытки хищения средств клиентов на 154 млрд рублей,0,0,trend,neutral,business,0,83,9,2022 г предотвратить попытка хищение средство клиент млрд рубль,SBER
2022-12-26,Сбербанк закроет подразделение в ОАЭ,0,0,trend,neutral,business,0,36,2,закрыть подразделение,SBER
2022-12-26,Сбербанк получил положительный результат от продажи доли в хорватской Fortenova,0,0,trend,neutral,business,0,79,6,получить положительный результат продажа доля хорватский,SBER
2022-12-26,Сбербанк надеется открыть филиал в Китае до конца 2023 года,0,0,trend,neutral,business,0,59,6,надеяться открыть филиал конец 2023 год,SBER
2022-12-26,Сбербанк в 2022 году увеличил кредиты бизнесу до более 18 трлн рублей,0,0,trend,neutral,business,0,69,8,2022 год увеличить кредит бизнес более трлн рубль,SBER
2023-01-09,"Объем торгов акциями ""Фармсинтеза"" на ""Мосбирже"" превысил обороты бумаг Сбербанка",1,0,trend,up,business,0,81,6,объем торг акция превысить оборот бумага,SBER
2023-01-10,Рынок акций РФ поднялся к уровням месячной давности во главе со Сбербанком,1,1,"trend,volatility",up_vol,business,0,74,7,рынок акция подняться уровень месячный давность глава,SBER
2023-01-10,Рынок акций РФ поднялся к уровням месячной давности во главе со Сбербанком,1,1,"trend,volatility",up_vol,business,0,74,7,рынок акция подняться уровень месячный давность глава,SBER
2023-01-20,"Сбербанк установил банкоматы в Ялте, Севастополе и Симферополе",1,0,trend,up,business,0,62,2,установить банкомат,SBER
2023-01-30,Сбербанк присоединяется к новым условиям IT-ипотеки,1,0,trend,up,business,0,51,3,присоединяться новый условие,SBER
2023-01-30,Сбербанк присоединяется к новым условиям IT-ипотеки,1,0,trend,up,business,0,51,3,присоединяться новый условие,SBER
2023-02-08,Сбербанк намерен к марту увеличить сеть банкоматов в Крыму примерно до 30 устройств,1,0,trend,up,russia,0,83,7,намеренный март увеличить сеть банкомат примерно устройство,SBER
2023-02-08,Акции Сбербанка перешли к росту на новостях об ожиданиях Минфина по дивидендам,1,0,trend,up,business,0,78,6,акция перейти рост новость ожидание дивиденд,SBER
2023-02-08,В Минфине ожидают выплаты Сбербанком не менее 50% прибыли в виде дивидендов за 2022 г.,1,0,trend,up,business,0,86,8,ожидать выплата менее прибыть вид дивиденд 2022 г,SBER
2023-02-24,"Суд удовлетворил иск Сбербанка о взыскании с ""дочки"" Glencore почти 118 млн евро",1,0,trend,up,business,0,80,8,суд удовлетворить иск взыскание дочка почти млн евро,SBER
2023-03-06,Сложности с оплатой товаров через платежные терминалы Сбербанка устранены после сбоя,1,0,trend,up,russia,0,84,7,сложность оплата товар платежный терминал устранить сбой,SBER
2023-03-06,Сложности с оплатой товаров через платежные терминалы Сбербанка устранены после сбоя,1,0,trend,up,russia,0,84,7,сложность оплата товар платежный терминал устранить сбой,SBER
2023-03-13,Аналитики ждут щедрых дивидендов от Сбербанка,1,0,trend,up,business,0,45,4,аналитик ждать щедрый дивиденд,SBER
2023-03-13,"Сбербанк сократил годовую чистую прибыль по РСБУ с учетом СПОД в 4,1 раза",1,0,trend,up,business,1,73,7,сократить годовой чистый прибыль учет спод раз,SBER
2023-03-16,Рынок акций РФ завершил пятницу и неделю ростом за счет ралли Сбербанка,1,1,"trend,volatility",up_vol,business,0,71,8,рынок акция завершить пятница неделя рост счет ралли,SBER
2023-04-25,Сбер распространил ипотеку на нежилые первые этажи в новостройках для физлиц,1,0,trend,up,business,0,76,7,распространить ипотека нежилой первый этаж новостройка физлицо,SBER
2023-05-11,"Минфин согласен, что ссудо-сберегательные кассы могут поддержать спрос на ипотеку",0,0,trend,neutral,russia,0,81,7,согласный ссудо-сберегательный касса мочь поддержать спрос ипотека,SBER
2023-05-22,"Рынок акций РФ во вторник вырос на бумагах ВТБ, Сбера и ""НОВАТЭКа""",1,1,"trend,volatility",up_vol,business,0,66,5,рынок акция вторник вырасти бумага,SBER
2023-05-22,"Рынок акций РФ во вторник вырос на бумагах ВТБ, Сбера и ""НОВАТЭКа""",1,1,"trend,volatility",up_vol,business,0,66,5,рынок акция вторник вырасти бумага,SBER
2023-05-22,"Рынок акций РФ во вторник вырос на бумагах ВТБ, Сбера и ""НОВАТЭКа""",1,1,"trend,volatility",up_vol,business,0,66,5,рынок акция вторник вырасти бумага,SBER
2023-06-01,СП Сбера и Cognitive Technologies вышло на рынки ЮАР и Китая,0,0,trend,neutral,digital,0,60,2,выйти рынок,SBER
2023-06-07,Сбер переведет в Рублево-Архангельское около 25 тыс. сотрудников компаний экосистемы,0,0,trend,neutral,business,0,84,5,перевести тыс сотрудник компания экосистема,SBER
2023-06-07,Суд Москвы не стал исполнять швейцарское поручение о вручении документов Сбербанку по иску на $560 млн,0,0,trend,neutral,moscow,0,102,9,суд стать исполнять швейцарский поручение вручение документ иск млн,SBER
2023-06-14,Минфин пока не готов продлить срок софинансирования взносов по программе долгосрочных сбережений,1,0,trend,up,business,0,96,9,пока готовый продлить срок софинансирование взнос программа долгосрочный сбережение,SBER
2023-06-14,Минфин пока не готов продлить срок софинансирования взносов по программе долгосрочных сбережений,1,0,trend,up,business,0,96,9,пока готовый продлить срок софинансирование взнос программа долгосрочный сбережение,SBER
2023-06-15,Виталий Манский и Лев Шлосберг пополнили список иноагентов,-1,0,trend,down,russia,0,58,3,пополнить список иноагент,SBER
2023-06-19,"Сбербанк, ВТБ и ""Росатом"" вошли в топ-3 самых заметных компаний по итогам ПМЭФ-2023",0,0,trend,neutral,business,0,83,6,войти топ-3 самый заметный компания итог,SBER
2023-06-19,"Сбербанк начал идентификацию владельцев своих евробондов, чьи права учитываются в иностранной инфраструктуре",0,0,trend,neutral,business,0,108,8,начать идентификация владелец евробонд право учитываться иностранный инфраструктура,SBER
2023-06-19,"Сбербанк, ВТБ и ""Росатом"" вошли в топ-3 самых заметных компаний по итогам ПМЭФ-2023",0,0,trend,neutral,business,0,83,6,войти топ-3 самый заметный компания итог,SBER
2023-06-19,"Сбербанк начал идентификацию владельцев своих евробондов, чьи права учитываются в иностранной инфраструктуре",0,0,trend,neutral,business,0,108,8,начать идентификация владелец евробонд право учитываться иностранный инфраструктура,SBER
2023-06-26,Офисы Сбербанка в Москве 26 июня будут работать в стандартном режиме,1,0,trend,up,moscow,0,68,6,офис 26 июнь работать стандартный режим,SBER
2023-06-26,Сбер снижает ставки по ипотеке с господдержкой,1,0,trend,up,business,0,46,4,снижать ставка ипотека господдержка,SBER
2023-06-26,Офисы Сбербанка в Москве 26 июня будут работать в стандартном режиме,1,0,trend,up,moscow,0,68,6,офис 26 июнь работать стандартный режим,SBER
2023-06-26,Сбер снижает ставки по ипотеке с господдержкой,1,0,trend,up,business,0,46,4,снижать ставка ипотека господдержка,SBER
2023-06-26,Госдума приняла во II чтении законопроект о долгосрочных сбережениях граждан,1,0,trend,up,russia,0,76,7,принять ii чтение законопроект долгосрочный сбережение гражданин,SBER
2023-06-26,Сбер снижает ставки по ипотеке с господдержкой,1,0,trend,up,business,0,46,4,снижать ставка ипотека господдержка,SBER
2023-06-26,Госдума приняла во II чтении законопроект о долгосрочных сбережениях граждан,1,0,trend,up,russia,0,76,7,принять ii чтение законопроект долгосрочный сбережение гражданин,SBER
2023-07-03,"Сбербанк снизил ставки по IT-ипотеке на новостройки до 0,9% годовых",-1,0,trend,down,business,0,67,4,снизить ставка новостройка годовой,SBER
2023-07-03,"Сбербанк снизил ставки по IT-ипотеке на новостройки до 0,9% годовых",-1,0,trend,down,business,0,67,4,снизить ставка новостройка годовой,SBER
2023-07-05,Сбербанк отметил позитивные изменения в расчетах российскими картами в Турции,0,0,trend,neutral,business,0,77,6,отметить позитивный изменение расчет российский карта,SBER
2023-07-06,"Сбербанк приостановил прием заявок на ""Сельскую ипотеку""",1,0,trend,up,business,0,56,5,приостановить прием заявка сельский ипотека,SBER
2023-07-10,Путин подписал закон о программе долгосрочных сбережений граждан,1,0,trend,up,russia,0,64,6,подписать закон программа долгосрочный сбережение гражданин,SBER
2023-07-17,В Думе одобрили поправку об использовании ФНБ для господдержки долгосрочных сбережений,1,0,trend,up,russia,0,86,6,одобрить поправка использование господдержка долгосрочный сбережение,SBER
2023-07-17,В Думе одобрили поправку об использовании ФНБ для господдержки долгосрочных сбережений,1,0,trend,up,russia,0,86,6,одобрить поправка использование господдержка долгосрочный сбережение,SBER
2023-07-17,Крупнейший в мире айсберг дрейфует вдоль Антарктиды со скоростью 150 км в месяц,1,0,trend,up,world,0,79,7,крупный мир айсберг дрейфовать скорость км месяц,SBER
2023-07-17,Крупнейший в мире айсберг дрейфует вдоль Антарктиды со скоростью 150 км в месяц,1,0,trend,up,world,0,79,7,крупный мир айсберг дрейфовать скорость км месяц,SBER
2023-07-18,Сбербанк рассматривает возможность открытия филиала в Бангладеш,-1,0,trend,down,business,0,63,4,рассматривать возможность открытие филиал,SBER
2023-07-18,Сбербанк на вложенный в ИИ $1 млрд в год получает около $3 млрд,-1,0,trend,down,digital,0,63,6,вложить ия млрд год получать млрд,SBER
2023-07-18,Поправка об использовании ФНБ для поддержки долгосрочных сбережений прошла II чтение,-1,0,trend,down,russia,0,84,8,поправка использование поддержка долгосрочный сбережение пройти ii чтение,SBER
2023-07-26,Сбербанк продолжает работу по созданию филиала в Китае,1,0,trend,up,business,0,54,4,продолжать работа создание филиал,SBER
2023-08-21,Минфин рассчитывает на участие 2 млн человек в программе долгосрочных сбережений,-1,0,trend,down,russia,0,80,7,рассчитывать участие млн человек программа долгосрочный сбережение,SBER
2023-09-06,Сбер поддерживает оборотные штрафы за утечку персональных данных лишь в исключительных случаях,-1,0,trend,down,business,0,94,8,поддерживать оборотный штраф утечка персональный данные исключительный случай,SBER
2023-09-06,Сбер поддерживает оборотные штрафы за утечку персональных данных лишь в исключительных случаях,-1,0,trend,down,business,0,94,8,поддерживать оборотный штраф утечка персональный данные исключительный случай,SBER
2023-09-13,"Аналитики Сбербанка допустили, что осенние дивиденды компаний РФ превысят 500 млрд руб.",1,0,trend,up,business,1,87,8,аналитик допустить осенний дивиденд компания превысить млрд руб,SBER
2023-09-18,"Сбербанк хочет взыскать с группы Glencore 114,7 млн евро неуплаты",-1,1,"trend,volatility",down_vol,business,0,65,6,хотеть взыскать группа млн евро неуплата,SBER
2023-09-18,"Сбербанк хочет взыскать с группы Glencore 114,7 млн евро неуплаты",-1,1,"trend,volatility",down_vol,business,0,65,6,хотеть взыскать группа млн евро неуплата,SBER
2023-09-19,Росимущество и Минфин предложат оставить Грефа во главе Сбербанка,-1,0,trend,down,russia,0,65,3,предложить оставить глава,SBER
2023-09-19,Росимущество и Минфин предложат оставить Грефа во главе Сбербанка,-1,0,trend,down,russia,0,65,3,предложить оставить глава,SBER
2023-09-20,"Суд отложил рассмотрение иска Сбербанка о взыскании с Glencore 114,8 млн евро",0,0,trend,neutral,business,0,77,7,суд отложить рассмотрение иск взыскание млн евро,SBER
2023-09-19,Росимущество и Минфин предложат оставить Грефа во главе Сбербанка,-1,0,trend,down,russia,0,65,3,предложить оставить глава,SBER
